,Unnamed: 0,Comment,Constructiveness,Toxicity,Title,Topic
288,2802,Chó robot thì 1000 năm nữa cũng ko bằng đc chó nhà .,0,0,Chó robot gây hoang mang trên phố,KhoaHoc
289,4423,Bác chủ không nêu rõ mục_đích . Nếu đi gia_đình hoặc ở thành_phố nên chọn số tự_động bác ơi . Cùng tầm giá thì con Attrage ngon hơn .,0,0,500 triệu nên mua Attrage hay Vios?,OtoXemay
290,5662,Bạn trai chạy thoát may thật,0,0,Bạo hành bạn gái cũ khi níu tình bất thành,PhapLuat
291,7169,"Ủng_hộ ông làm Tổng_thống nước Mỹ , nếu ông Trump thắng_cử nước Mỹ sẽ càng tan_nát",1,0,Biden âm tính với nCoV,TheGioi
292,8336,Sự kết_hợp hoàn_hảo . Tiến lên ToT,0,0,Bale: 'Tôi về Tottenham vì Mourinho',TheThao
293,2147,Có nước rồi lên sao_hoả quẫy thôi,0,0,Phát hiện cụm hồ rộng 75.000 km2 ẩn dưới sao Hỏa,KhoaHoc
294,7968,"Ủng_hộ ông A , sau ông B lên làm tổng_thống thì cũng dở . Nên cứ "" im_lặng là vàng """,1,0,Lý do giới siêu giàu Mỹ không chọn phe trước bầu cử tổng thống,TheGioi
295,6550,"Đã xác_định có độc , cơ_quan_chức_năng phải cho thu_hồi ngay .",0,0,Ba người Quảng Nam ngộ độc sau ăn pate Minh Chay,SucKhoe
296,7642,Tuy là người Việt nhưng cũng một phiếu ủng_hộ ông Trump : D,0,0,Cử tri Mỹ gốc Việt 'phát khóc' khi nghe tin Trump nhiễm nCoV,TheGioi
297,6163,"A Tâm ở hiền gặp lành rồi , chúc gd anh tâm luôn bình_an",0,0,Bác sĩ từng nghĩ mất bệnh nhân bị rắn hổ mang cắn vào tay tử thần,SucKhoe
298,1494,xin chúc_mừng em đã đem vinh_quang trí_tuệ về cho tổ_quốc ;,0,0,Chàng trai vàng Ngô Quý Đăng biết làm Toán từ 4 tuổi,GiaoDuc
299,7695,Đến phiên tranh_luận thứ hai ông nào không đến được hoặc không dám đến thì ông ấy thua,0,0,Cuộc đua vào Nhà Trắng khó lường vì Trump nhiễm nCoV,TheGioi
300,7093,Bài viết khách_quan và chính_xác .  ,0,0,Báo Anh ca ngợi Việt Nam đánh bại Covid-19 lần hai,TheGioi
301,1408,Nhớ về Quê_Hương nha các em .,0,0,Bốn thí sinh tranh tài tại chung kết Olympia,GiaoDuc
302,6690,"Cảm_ơn Anh rất nhiều vì sự năng_động , sáng_tạo và cả một_chút liều để cứu nhiều bệnh_nhân . Chúc Anh sức_khoẻ , thành_đạt và hạnh_phúc",0,0,Bác sĩ Cấp và những quyết định tiên phong trong điều trị Covid-19,SucKhoe
303,3400,những cái túi nilong dày để có_thể bảo_quản được các loại chất_lỏng sẽ đi về đâu : (,0,0,Bữa ăn sơ chế nở rộ từ Covid-19,KinhDoanh
304,108,Hay lắm ! Giọng của NS . Hà_Chương cũng rất tình_cảm . Khâm_phục nghị_lực của nhạc_sĩ ! Tôi là người miền nam nhưng rất thích nghe những ca_khúc về xứ Quảng hay Huế .,1,0,Bài thơ giá 700 triệu đồng của Hoài Linh được phổ nhạc,GiaiTri
305,5635,"Không_thể cải_tạo được , cần cách_ly khỏi xã_hội vĩnh_viễn .",0,1,Băng cướp 'xả mã tấu' uy hiếp nạn nhân,PhapLuat
306,8481,"Thôi xong , nợ càng chồng_chất rồi .",0,1,Barca có thể chung bảng Bayern ở Champions League,TheThao
307,6603,"Nên thông_báo khẩn_cấp xuống từng ấp , xã , huyện trên toàn_quốc để báo_động cho từng hộ dân về sản_phẩm này thay_vì thông_báo trên phương_tiện truyền_thông . Đâu phải người_dân nào cũng theo_dõi báo đài",1,0,Ba người Quảng Nam ngộ độc sau ăn pate Minh Chay,SucKhoe
308,1090,Nếu đình_chỉ công_tác 3 cô_giáo thì phải xử_lý hình_sự phụ_huynh đã có hành_vi xâm_phạm trẻ_em có tính_chất côn đó mới đúng,0,0,Ba cô giáo bị dừng công tác vì không bảo vệ trẻ,GiaoDuc
309,5559,Khổ_thân . Phụ_nữ thận_trọng khi chọn nguoi kết_hôn . Đã xảy ra nhiều vụ thế_này rồi Liên_luỵ cả cha_mẹ và gia_đình,0,0,Ba mẹ con bị truy sát,PhapLuat
310,9411,""" 7 tỉnh , thành từ Hà_Tĩnh đến Quảng_Ngãi "" 5 tỉnh còn lại là những tỉnh nào ?",0,0,"7 tỉnh, thành cấm biển tránh bão",ThoiSu
311,8142,Sancho nhất_định làm cầu_thủ bóng_đá chân_chính chứ không chịu làm Rùa hoặc khoác_áo Thợ_Nhuộm .,0,0,"Andy Cole: 'Nếu thích Man Utd, Sancho đã đến từ lâu'",TheThao
312,8663,Tôi bắt_đầu yêu Fati rồi đấy tuy_rằng không ưa Messi mấy,0,0,Barca thắng đậm dù Messi tịt ngòi,TheThao
313,6595,"Đài báo , tivi phải đồng_loạt đưa tin , chính_quyền các địa phuong phải thông trên loa phường mới đến tai người_dân được . Thật đáng tiếc",0,0,Ba người Quảng Nam ngộ độc sau ăn pate Minh Chay,SucKhoe
314,623,"Hoài lâm còn quá trẻ , cậu ấy nên gạt đi quá_khứ để làm lại từ đầu .",0,0,"Cô đơn trong nhà mình': Mối đồng cảm của Hoài Lâm, Nguyễn Văn Chung",GiaiTri
315,6870,Hạnh_phúc sẽ đến với các bạn làm thiện nguyện.A DI ĐÀ PHẬT .,0,0,Bé sơ sinh bỏ rơi ven đường được cứu như thế nào?,SucKhoe
316,4813,Cảm_ơn tác_giả . Những việc tưởng_chừng khó xãy ra nhưng khi gặp chuyện sẽ rất hữu_ích cho những gia_đình có trẻ_em . Ngay như người_lớn cũng không phải ai cũng biết cách xoay_xở .,1,0,Cách tự thoát ra ngoài khi bị nhốt trong cốp ôtô,OtoXemay
317,6552,Mấy bệnh_nhân này không ai đọc báo hay xem thời_sự trên truyền_hình sao ?,0,0,Ba người Quảng Nam ngộ độc sau ăn pate Minh Chay,SucKhoe
318,7529,Càng kiên_định con đường đã chọn . Coi như nằm_gai_nếm_mật cùng các BN covid khác .,0,0,Chuyện gì xảy ra khi Trump nhiễm nCoV?,TheGioi
319,5795,"Tội nặng nhất là gieo vào đầu đứa bé tính trộm_cắp , tuổi_thơ trong_sáng của bé đã bị bà_cô nghiện_ngập làm vẫn đục .",1,0,Bé trai lấy túi tiền của bà bán tạp hóa,PhapLuat
320,7436,"Cam_thảo ăn ít có lợi cho sức_khoẻ . ăn nhiều thì khác , thứ gì cũng vậy , nên ăn vừa đủ thôi",1,0,Chết vì ăn quá nhiều cam thảo,TheGioi
321,4217,"sở_hữu 1 con xe sedan hạng B như soloto ở mức giá dưới 500tr như này thì cũng ko trông_đợi gì hơn , option nhiều , trang_bị nhiều , giá này cũng dễ để sở_hữu xe",1,0,400 triệu chọn Attrage hay Soluto?,OtoXemay
322,5940,Loại tội_phạm này nên cách_ly xã_hội lâu vào,0,0,Bố bạo hành con gái 6 tuổi,PhapLuat
323,8500,Số_phận nghiệt_ngã quá mà ... !,0,0,Barca có thể chung bảng Bayern ở Champions League,TheThao
324,6428,"Hú_hồn , thấy quảng_cáo trên Facebook hấp_dẫn quá , định mua dùng thử ... giá khá cao nên thấy tiếc tiền ... dành thôi",0,0,7 người ngộ độc pate Minh Chay phải thở máy,SucKhoe
325,6826,Vaccine của nước nào vậy ?,0,0,Bé một tuổi tử vong sau tiêm vaccine viêm não,SucKhoe
326,4130,"Vừa tích cho bạn vào City rồi nhé . Con này đi form cũng đẹp , lành . bền_bỉ . Mình có mấy ông bạn đi đều khen .",1,0,300 triệu nên chọn sedan cũ nào?,OtoXemay
327,7801,"Đấy tôi đã bảo mà , dân Mỹ rất thông_minh , họ biết đc đâu mới là vị tổng_thống mà họ cần .",1,0,Tin bầu cử Mỹ: Hàng nghìn người tuần hành ủng hộ Trump,TheGioi
328,7753,"Cái xe_máy chạy 20 năm đã nát lắm rồi , vậy_mà cái máy_bay này 43 năm vẫn còn cho_phép sử_dụng thì tai_nạn chỉ là vấn_đề sớm hay muộn mà thôi",1,0,Giây phút vận tải cơ Ukraine lao xuống phát nổ,TheGioi
329,4721,"Một chiếc xe nguyên_bản luôn_luôn an_toàn hơn một chiếc xe độ đèn , điện , âm_thanh , dán kính ..... chỉ làm cho dễ cháy nổ xe , hạn_chế tầm nhìn ..... Cho_nên dùng xe tốt nhất không dán kính , không độ đèn , giàn loa , âm_thanh .... nhất_là hiện_tại cứ mưa là ngập dễ chập điện .....",1,0,Các loại phụ kiện ôtô đại lý hay chào khách,OtoXemay
330,1650,"Chỉ cần nhìn vào các bé thì đánh_giá được chương_trình như_thế_nào . Có bé nào đi học về mà cảm_thấy vui_vẻ , hạnh_phúc không ?   Khi nào các bé đến trường mỗi ngày là một niềm vui thì mới đúng là giáo_dục .",0,0,Chương trình mới không ép học tiếng Việt nhanh',GiaoDuc
331,4140,"Tui mua cruze 1.8 AT 2016 33k km giá 370tr , xe_hơi hao xăng do xác nặng , đi đầm chắc.Đi xe này chú_ý vệ_sinh dàn lạnh thường_xuyên , hộp phải thay nhớt thường_xuyên 5000km là mình thay rồi 4,2 lít.Phụ tùng thì ra gara or vào vinfast mà mua , xe đi ngon hơn vios 100 lần .",1,0,300 triệu nên mua Chevrolet Cruze 2015?,OtoXemay
332,1617,Kick-out !,1,0,Cho ra rìa' nói thế nào?,GiaoDuc
333,2029,Ước gì được đi bộ cùng đàn Linh_dương 1 lần . Không biết nó di_cư bao_xa . Nhưng tôi từng đi bộ gần 100km vẫn thấy bth . Nhưng đó là dọc đường có tiếp_tế nước.Nếu xa hơn_nữa tôi vẫn đi được . Với điều_kiện có_thể có nước uống dọc đường . Nước sông_suối là được .,1,0,60.000 linh dương Tây Tạng di cư,KhoaHoc
334,8517,"Tuyệt_vời messi thần_thánh , bàn pen do pa ti.kiếm đc có tính không ? ? Tính thì si ghi đc 707 bàn . Cố lên messi anh sắp bắt kịp cr 7 ( 743 bàn )",0,0,Messi và Fati giúp Barca đại thắng trận ra quân La Liga,TheThao
335,4575,Chúc_mừng sự may_mắn để về nhà .,0,0,Ba người thoát chết dưới bánh xe bồn,OtoXemay
336,3992,"Nhật sai_lầm khi buông bỏ thị_trường điện_thoại_di_động và không phát_triển các sản_phẩm viễn_thông . Để Hàn_quốc Samsung Trung_quốc Huewei , oppo , v.v ... thống_trị mảng di_động . Mong_muốn Nhật mạnh trở_lại , để đồng_lương của những người học tiếng Nhật có giá chút .",1,0,Doanh nghiệp Nhật Bản xếp hàng xin nhận trợ cấp để về nước,KinhDoanh
337,7376,"Ý_đồ đánh thuế của Trump là thế_mà , ép chuyển sản_xuất ra khỏi TQ , đa_dạng_hoá chuỗi cũng ứng nhưng chuyện này đâu phải làm trong một_vài tháng . Lúc đầu vẫn phải nhập_khẩu linh_kiện TQ dù dời nhà_máy sang Ấn_Độ hay Đông_Nam_Á , nhưng 5-10 năm sau các quốc_gia này sẽ học_hỏi từ các công_ty Mỹ , châu Âuvà copy để tự sản_xuất linh_kiện và xây chuỗi cung_ứng như TQ đã làm 30 năm trước .",0,0,Bốn năm Trump kéo các công ty Mỹ khỏi Trung Quốc,TheGioi
338,6149,Đợt này mở bay quốc_tế nên không để tránh khỏi nguồn bệnh lây vào nước ta nên chúng_ta vẫn phải chấp_hành tuyệt_đối việc tự_giác đeo khẩu_trang không là bv chúng_ta và gia_đình chúng_ta trước đó các bạn nhé .  ,1,0,19 ngày không lây nhiễm nCoV cộng đồng,SucKhoe
339,4908,Mấy hôm_nay em đọc báo thấy bảo nội_thất của dòng Seltos_Luxury bị cắt bớt nhiều nên có_vẻ chán . Nếu cá_nhân em thì em chọn Kona đi cho nó đầm,1,0,Chọn Kona 2.0 đặc biệt hay Seltos Luxury?,OtoXemay
340,5026,Chiều về qua không biết chuyện gì kẹt cả 1 đoạn đường giờ mới hay_là bắt các con_bạc,0,0,200 người đánh bạc ở Sài Gòn bị vây bắt,PhapLuat
341,8260,"Arsenal có thời_khắc có_thể gỡ hoà , nhưng tiếc họ không tận_dụng được . Lir đã thể_hiện bản_lĩnh và xứng_đáng giành chiến_thắng . Họ pressing thật khủng_khiếp",1,0,Arteta: 'Liverpool đã đạt đẳng cấp cao nhất',TheThao
342,4731,Nên lắp camera hành_trình . Nó kết_hợp cả camera lùi rồi . Ngoài_ra không nên nghe ai gạ_gẫm mà lắp thêm lung_tung .,1,0,Các loại phụ kiện ôtô đại lý hay chào khách,OtoXemay
343,7548,"Ân_Độ lên đưa ra luật nghiêm_khắc hơn , nên tử_hình nhg kẻ có hành_vi cưỡng_hiếp phụ_nữ có_lẽ sẽ giảm bớt đi đc tình_trạng này",1,0,Cô gái Ấn Độ chết sau khi bị cưỡng hiếp tập thể,TheGioi
344,8134,"Rất hâm_mộ Pirlo nhưng ở serie A thì juventus chỉ cần chơi 1 cách bình_thường là sẽ vô_địch , như năm_ngoái inter và lazio toàn tự bắn vào chân nên juve chơi dưới bình_thường mà vẫn vô_địch",0,0,Ẩn số Pirlo ở Serie A 2020-2021,TheThao
345,1606,"Việc gì cũng có tính hai mặt , việc của người làm công_tác giáo_dục là phải làm_sao để phát_huy tính tích_cực và hạn_chế tiêu_cực . Khi cho học_sinh dùng điện_thoại_di_động trong việc học cũng vậy . Không nên cấm cái này cấm cái kia . Không ai quản_lý được việc hoc sinh đang tra_cứu tài_liệu hay tán_gẫu hay việc gì đó ...",1,0,Chỉ nên cho học sinh THPT dùng điện thoại trong giờ học,GiaoDuc
346,4773,Thiếu 1 tình_huống đường 2 chiều nhưng vạch vàng liền ( coi như con lươn ) . Nhiều lái_xe đè vạch và lấn sang làn_đường bên kia nhưng lại bị hù là đi sai làn thay_vì lấn vạch.Giá đúng là 300-400 tăng lên 3 tr-5 tr .,1,0,Cách phân biệt lỗi sai làn và không tuân thủ vạch kẻ đường,OtoXemay
347,8109,Nếu Juve vô_địch thì ko chừng người ta sẽ nói là Morata gánh Rô vô_địch bất_kể Morata có ghi_bàn hay ko mất .,0,0,Alvaro Morata - chàng trai đa cảm,TheThao
348,6951,"hồi bé học tiểu_học bị miết , mà lúc đó cắn_răng để kéo xuống cho nó khỏi kẹt , nghĩ_lại thấy thốn quá hehe",1,0,Bé trai bị kẹt dương vật vào khóa quần,SucKhoe
349,6004,Đây chính kết_quả đến từ sự quyết_tâm dập dịch cùng với kinh_nghiệm của đợt dịch đầu_tiên đã giúp chúng_ta chủ_động trong chống dịch . Hãy luôn cảnh_giác và không được lơ_là . Việt_Nam muôn_năm !,0,0,11 ngày không lây nhiễm nCoV cộng đồng,SucKhoe
350,7728,Quá thất_vọng cho một buổi bàn_luận giữa hai ứng_viên tổng_thống ! Không khác gì ngoài chợ chửi nhau ! Kiểu cướp lời của TT Trump là quá mất lịch_sự và thiếu văn_hoá kinh_khủng !,1,0,Đòn 'ăn miếng trả miếng' Trump - Biden trên sàn đấu tranh luận,TheGioi
351,3541,"Mình thấy các đơn_vị vận_chuyển vẫn chưa chú_trọng nhiều vào đổi_mới công_nghệ hay tối_ưu quy_trình . Vẫn là câu_chuyện cạnh_tranh , giảm_giá , shipper đình_công , hàng_hoá thất_lạc , thái_độ phục_vụ , .... Chỉ khi nào áp_dụng công_nghệ hiện_đại thay_thế con_người thì mới thật_sự thay_đổi được . Quanh_đi_quẩn_lại vẫn dùng công_nghệ "" chạy bằng cơm "" thì khó có_thể bắt kịp các nước phát_triển",1,0,Chạy đua e-Logistics hậu Covid-19,KinhDoanh
352,388,Thà đừng kết_hôn thì có_lẽ 2 người vẫn bên nhau.kết hôn rồi ly_hôn lằng_nhằng 3 năm vẫn chưa xong ...,0,0,Brad Pitt mời bạn diễn của Angelina Jolie ra tòa làm chứng,GiaiTri
353,1794,"Các cháu đã biết gì đâu , mình cũng 2 đứa đi lớp , đọc mà xót lắm",0,0,"Cổng trường sập, đè chết ba học sinh",GiaoDuc
354,8731,"Bale là 1 cầu_thủ giỏi nhưng ít cố_gắng luyện_tập và thi_đấu không biết phối sức nên chấn_thương nhiều.Nói cho cùng thì Real là 1 tập_thể mạnh với Cr7 trong đội_hình thì Bale vẫn chỉ là 1 cầu_thủ giỏi thôi ! Trên đời này để dự_bị cho Cr7 chỉ có 3 người xứng_đáng : Neymar và Messi , Pele và Maradona thì kém 1 bậc so với Cr7 nhưng trên vạn người , zizo , Ro béo xếp thứ 3 ...",1,0,Barnett: 'Real nên hôn lên sàn nhà nơi Bale đi qua',TheThao
355,4919,"Em đi thấy bình_thường , xe cách_âm tốt.Vẫn hài_lòng với Kona.Em cũng rất thích form Seltos , nhưng sau khi ngó_nghiêng , lái thử thì em chốt Kona . Do em ưu_tiên cho vợ nên lựa xe có hàng ghế sau rộng_rãi , có_điều hoà sau , và nhất_là đi Kona không bị ù ạ ( em thấy khoản cách_âm của Kona làm khá tốt )",1,0,Chọn Kona 2.0 đặc biệt hay Seltos Luxury?,OtoXemay
356,5537,"Các cụ có câu "" gừng càng già càng cay "" quả không sai",0,0,Bà lão 67 tuổi tay không hạ gục gã hàng xóm,PhapLuat
357,3872,"Lạm dụng than tre . Bánh mì đen không ngon , theo trend được vài bữa .",1,0,Cơn sốt thực phẩm đen,KinhDoanh
358,8868,"Chúc_mừng Bayern có một năm đại thàng công và là nơi nương_tựa cho rất nhiều fan du_mục từ các CLB chuyển khác vui ké như : fan Rô , fan Juve , fan MU , fan Real .",1,0,Bayern đoạt Siêu Cup châu Âu,TheThao
359,2254,Tuyệt,0,0,Nhà kho thông minh của tập đoàn JD,KhoaHoc
360,3412,Làm gói mỳ tôm : D,0,0,Bữa ăn sơ chế nở rộ từ Covid-19,KinhDoanh
361,5459,Nhiều thanh_niên lắp trợ sáng đi đường làng cũng bật . Các ông lái oto cũng chẳng kém đi trong phố cũng bật pha rọi vào mắt người đi đường . Sao công_an không làm mạnh_tay chấn áp các việc như thế_này đi .,0,0,Án mạng từ ánh đèn pha,PhapLuat
362,4955,"seltos đi bạn , đẹp miễn chê !",1,0,Chọn Kona 2.0 đặc biệt hay Seltos Luxury?,OtoXemay
363,7396,Sự chủ quan của ông Trump đã phải trả_giá đắt . Hy_vọng ông sẽ sớm vượt qua .,0,0,Buổi lễ có thể làm lan Covid-19 ở Nhà Trắng,TheGioi
364,5414,"Luật Mỹ nếu nổ_súng khi đang ở trên xe là tội nặng hơn nhiều . Tội này càng bị nâng cao nếu xe đang chạy . Lý_do chính là khi tay súng ở trên xe đang di_chuyển cơ_hội rất cao sẽ bị lạc đạn và gây hại oan cho nạn_nhân khác không phải nạn_nhân như dự_định . Trong trường_hợp này , chính_xác là anh cảnh_sát đang ngồi trong nhà với con bị lạc đạn mà chết .",1,0,835 năm tù cho kẻ bắn chết người tại Mỹ,PhapLuat
365,7399,"Mắc bệnh vì chủ_quan , bây_giờ được gọi là chiến_binh nữa cơ . Gia_đình này hài_hước thật .",0,1,Các con Trump gọi bố là 'chiến binh',TheGioi
366,7414,"Chống_cự cảnh_sát thì hậu_quả như_vậy thôi , cứ theo lệnh thì làm gì có rắc_rối",0,0,Cảnh sát mất việc vì đấm cậu bé 14 tuổi,TheGioi
367,9100,Dạo này hs bị tai_bay_vạ_gió nhiều quá !,0,0,"32 học sinh nhập viện, nghi ngộ độc thực phẩm",ThoiSu
368,4851,"Mặc_dù bác phân_vân i10 sedan và Fadil bản base , nhưng em góp_ý thêm bác lấy con Kia_Soluto mà đi bác ạ , cũng nhiều sự lựa_chọn như bản base AT của nó chỉ 420-430 rộng_rãi .",1,0,Chọn Hyundai i10 sedan hay Fadil?,OtoXemay
369,2025,"Chỉ có 2cái gọi là vòi Rồng căn_cứ kích_thước quy_ước và lượng chuẩn_độ ẩm ( còn lại đều là vòi Rắn ) .. Các vật_thể bay ngoài hành_tinh thường sử_dụng cách nạp nhiên_liệu lỏng dạng nước_biển rồi nitrat hoá thành nhiên_liệu bay bền tích_tụ công_nghệ nano mà kg cần gas hay nhiên_liệu hạt_nhân . Elon_Musk cũng tự biết_điều này từ nhiều năm , có_điều chưa công_bố .",1,0,6 vòi rồng xuất hiện cùng lúc,KhoaHoc
370,2615,"Cá_voi xanh thường bơi từ vùng_biển bắc_cực đến nam_cực và ngược_lại . lộ_trình của chúng đi qua gần nước Mỹ nên có_thể theo_dõi được.Cá voi chỉ ăn phiêu sinh_vật sinh_trưởng vùng nước lạnh ( các cực ) vào mùa đông . Cho_nên khi chuyển sang mùa hạ ở Bắc_cực thì cá_voi phải di_cư đến Nam_cực kiếm_ăn , vì lúc đó ở Nam_cực sẽ là mùa đông . Trong thời_gian di_chuyển , cá_voi nhịn ăn . Thường thì cá_voi con được sinh ra trong thời_gian di_chuyển và nếu có bơi xa mẹ sẽ bị cá_mập bắt ăn thịt . Cá_mập giết cá_voi con , nhưng chỉ ăn cái lưỡi của nó !",1,0,Cá voi xanh xuất hiện lần thứ ba trong 100 năm,KhoaHoc
371,7388,Lây_nhiễm là điều tất_yếu . Đất_nước thì dịch_bệnh đang bùng_phát mà tụ_tập đông người như_vậy lại còn không đeo khẩu_trang .,0,0,Buổi lễ có thể làm lan Covid-19 ở Nhà Trắng,TheGioi
372,2926,"Tất_cả đều là của Châu_Âu làm nhưng được cho là cửa Mỹ ... những gì Đức , Pháp , Anh ... làm đều được cho là Mỹ làm ....",0,0,Công ty Mỹ giải cứu vệ tinh lần thứ hai,KhoaHoc
373,1121,"Chúng_tôi thuê các cô trông , giữ , dạy trẻ chứ đâu chỉ để gửi con đến trường để chúng chơi ? Các cô không nên trông dạy trẻ nếu không kiểm_soát và điều_khiển dk các thành_tố bên trong và bên ngoài",1,0,Ba cô giáo bị dừng công tác vì không bảo vệ trẻ,GiaoDuc
374,2910,"Hối_hận vì lãng_phí những năm_tháng học_sinh lười_biếng , giờ nghe ko hiểu nổi 1 khái_niệm hic",0,0,Công bố ảnh chụp trực tiếp đầu tiên về ngoại hành tinh,KhoaHoc
375,8146,"MU h như nhóm đội loay_hoay trang europa leauge ấy , năm nay k biết vào nổi tôp 7 k nữa nè chứ mà San với Cho",0,0,"Andy Cole: 'Nếu thích Man Utd, Sancho đã đến từ lâu'",TheThao
376,7383,Thế_thì tất_cả các lễ lạc từ nay đến cuối năm sẽ bị xếp lại ... Một Giáng_Sinh buồn trong bệnh_tật và chết_chóc . ? ! ? ! ...,0,0,Bóng ma' chết chóc đe dọa châu Âu,TheGioi
377,3482,"Đầu_cơ đang khiến giá_cả bất_hợp_lý . Nhà xã_hội giá 25 triệu đồng / m2 , hơn 2 tỷ đồng / căn thì người có thu_nhập trung_bình vẫn không_thể mua nổi , huống_chi là người có thu_nhập thấp .",1,0,Căn hộ một tỷ đồng dần biến mất,KinhDoanh
378,795,"Hai mái Đan_Trường ngày_nay khác ngày_xưa quá , ngày_xưa đẹp hơn , ngày này giống mới ngủ dậy vậy : ' )",0,0,Đan Trường: 'Tình khúc vàng chinh phục fan gần 20 năm',GiaiTri
379,1575,"Bạn Tùng thì quá giỏi nếu tính theo tiêu_chuẩn quốc_tế IELTS rồi . So_sánh với người bản_địa là không công_bằng , trừ khi lớn lên ở nước_ngoài hoặc có bố_mẹ người nước_ngoài .",0,0,Chàng trai Việt duy nhất bốn lần đạt 9.0 IELTS,GiaoDuc
380,6176,Đội_ngũ y_bác_sĩ BV Chợ_Rẫy chuyên_môn rất cao . Và hơn hết là trách nhiệm.Chúc mừng anh .,0,0,Bác sĩ từng nghĩ mất bệnh nhân bị rắn hổ mang cắn vào tay tử thần,SucKhoe
381,6266,"Cứ 5 giờ chiều mấy cái loa gần nhà tớ "" Đây là đài_phát_thanh quận .. "" , rồi cũng cho mọi người nghe một_vài tin_tức và cả nhạc nữa , nhưng không thấy nhắc đến món này . Mình đọc báo hàng ngày nên nắm được thông_tin .",1,0,35 người đến Bạch Mai khám sau ăn pate Minh Chay,SucKhoe
382,2458,Cá_sấu há miệng vẫn kiếm được miếng ăn .,0,0,Cá sấu nhịn thở chờ cá trê chui vào miệng,KhoaHoc
383,3312,"Trời_ơi 7 năm trước đi Quy_Nhơn ăn con này trong quán họ nướng , hết có 250 ngàn . Và ăn chả có gì đặc_biệt . Sao giờ đắt kinh_khủng vậy",0,0,Bọ biển khổng lồ vài triệu đồng một con,KinhDoanh
384,1253,"Có , đường_cao dưới 1 mm nhưng các cạnh còn lại kéo_dài đến một nơi cách trái_đất một_ngàn năm_ánh_sáng thì tổng diện_tích sẽ lớn hơn trái_đất .",1,0,Bài toán của thầy giáo Việt trên báo Anh,GiaoDuc
385,6834,Thương con quá,0,0,Bé một tuổi tử vong sau tiêm vaccine viêm não,SucKhoe
386,8794,HAGL đua vô_địch ? Mình xin cười nhẹ một cái !,0,0,Bầu Đức muốn gì khi thay HLV?,TheThao
387,3837,Dễ thôi . Hôm bữa tôi còn làm được món trứng chiên đen kìa,0,0,Cơn sốt thực phẩm đen,KinhDoanh
388,4398,"Toyota Vios , không thân !",1,0,500 triệu mua xe gì tiết kiệm xăng?,OtoXemay
389,3595,"Ế_ẩm càng tốt , chứ đánh_bắt riết thì diệt_chủng hết .",0,1,Chợ cá lớn nhất thế giới ế ẩm vì dịch,KinhDoanh
390,6621,"Vậy_mà mở đường_bay , kiểm_tra nhanh . Ko biét có phát_hiện đc ko",0,0,Ba người từ Nga về dương tính nCoV,SucKhoe
391,8382,Một hướng đi đúng cho Bale . Tot cần bổ_sung hàng công khi đang chỉ có Kane và_Son .,1,0,Bale trở về Tottenham,TheThao
392,2124,good ! Hãy nghiên cứ và đầu_tư thật nhiều ~,0,0,Bài toán công nghệ sạch khi làm điện mặt trời nổi,KhoaHoc
393,3238,Nếu người ta có đăng_ký kinh_doanh và đăng_ký tên thương_hiệu thì không_thể phạt người ta được phạt là người cấp phép cho thương_hiệu na_ná kia ! Còn nếu người ta kinh_doanh mà không đăng_ký thì phạt,1,0,Bia Saigon của Sabeco bị làm 'nhái' như thế nào?,KinhDoanh
394,5403,Chung_thân mà mới 10 năm 5 tháng đã ra tù,0,0,80 tiếng bị chôn sống của con gái nhà triệu phú,PhapLuat
395,5998,Tính_tới_tính_lui cũng chỉ được 75% là tối_đa không biết tới lúc tôi nghỉ có gì mới hơn không ! ! !,1,0,Cách tính lương hưu từ năm 2021?,PhapLuat
396,5938,1 đứa bé 6t mà bị 2 ng lớn đánh_đập . Tội_nghiệp cháu,0,0,Bố bạo hành con gái 6 tuổi,PhapLuat
397,2045,"đây là 1 giải_pháp rất hữu_ích để giảm kẹt xe , cướp_giật , phóng xe vượt ẩu ... bên cạnh đó , mình thấy tìm giải_pháp để điều_chỉnh dải_phân_cách 2 bên đường cho phù_hợp với các khung giờ cao_điểm cũng là 1 giải_pháp hữu_ích , hiện_nay có nhiều thời_điểm 1 bên đường rất đông , trong khi chiều ngược_lại thì vắng_tanh , nhất_là giờ tan sở . Nếu mình có giải_pháp điều_chỉnh dải_phân_cách linh_động theo khung giờ thì sẽ bớt kẹt xe rất nhiều",1,0,AI giúp quản lý đường cao tốc thông minh ở Trung Quốc,KhoaHoc
398,1578,"nhất nghệ tinh là đây , rất đáng để tham_khảo cho các bạn đang tìm mục_tiêu cho sự_nghiệp cũng như học_hành .",0,0,Chàng trai Việt duy nhất bốn lần đạt 9.0 IELTS,GiaoDuc
399,14,nghệ_sĩ Trần_Phương và nghệ_sĩ Trà Giang trong phim Chị Tư_Hậu rất ấn_tượng . Tôi rất thích xem phim này .,0,0,A Phủ' Trần Phương trong ký ức người thân,GiaiTri
